amfi_code,scheme_name,fund_house,category,sector,sector_weight_percent
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Large Cap,Information Technology,10.13
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Large Cap,Energy,19.09
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Large Cap,Healthcare,12.33
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Large Cap,Consumer Goods,2.08
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Large Cap,Automobile,15.84
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Large Cap,Industrials,4.13
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Large Cap,Telecom,8.75
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Large Cap,Metals,14.99
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Large Cap,Utilities,9.07
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,Financial Services,8.07
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,Information Technology,5.46
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,Energy,12.88
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,Healthcare,12.24
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,Consumer Goods,3.63
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,Automobile,3.21
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,Industrials,3.7
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,Telecom,17.43
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,Metals,25.4
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,Utilities,7.97
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,Financial Services,0.7
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,Information Technology,32.35
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,Energy,48.13
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,Healthcare,1.86
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,Consumer Goods,2.02
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,Automobile,2.9
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,Industrials,0.58
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,Telecom,3.24
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,Metals,6.24
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,Utilities,1.99
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,Financial Services,5.99
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,Information Technology,9.92
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,Energy,20.77
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,Healthcare,7.66
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,Consumer Goods,1.24
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,Automobile,4.66
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,Industrials,2.69
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,Telecom,25.38
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,Metals,13.87
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,Utilities,7.81
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,Financial Services,5.66
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,Information Technology,20.0
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,Energy,1.16
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,Healthcare,0.82
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,Consumer Goods,2.39
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,Automobile,4.81
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,Industrials,25.75
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,Telecom,30.06
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,Metals,2.16
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,Utilities,7.19
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,Financial Services,4.5
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,Information Technology,0.25
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,Energy,3.42
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,Healthcare,21.41
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,Consumer Goods,8.65
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,Automobile,2.9
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,Industrials,6.37
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,Telecom,30.24
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,Metals,15.09
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,Utilities,7.17
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,Financial Services,3.4
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,Information Technology,2.22
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,Energy,8.7
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,Healthcare,8.58
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,Consumer Goods,7.1
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,Automobile,0.19
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,Industrials,24.3
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,Telecom,5.63
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,Metals,19.15
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,Utilities,20.73
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,Financial Services,28.81
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,Information Technology,21.84
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,Energy,8.85
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,Healthcare,0.21
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,Consumer Goods,6.32
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,Automobile,8.43
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,Industrials,1.84
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,Telecom,6.44
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,Metals,1.4
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,Utilities,15.86
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,Financial Services,13.58
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,Information Technology,17.14
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,Energy,0.75
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,Healthcare,6.31
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,Consumer Goods,7.91
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,Automobile,1.23
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,Industrials,28.96
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,Telecom,7.29
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,Metals,6.04
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,Utilities,10.81
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,Financial Services,14.08
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,Information Technology,13.96
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,Energy,8.63
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,Healthcare,1.1
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,Consumer Goods,2.83
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,Automobile,22.95
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,Industrials,4.1
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,Telecom,7.02
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,Metals,14.69
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,Utilities,10.63
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,Financial Services,31.93
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,Information Technology,7.2
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,Energy,0.69
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,Healthcare,12.45
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,Consumer Goods,4.89
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,Automobile,13.33
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,Industrials,21.53
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,Telecom,5.41
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,Metals,0.22
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,Utilities,2.36
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,Financial Services,0.38
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,Information Technology,6.39
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,Energy,17.39
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,Healthcare,5.69
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,Consumer Goods,15.93
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,Automobile,6.71
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,Industrials,5.59
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,Telecom,3.66
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,Metals,27.01
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,Utilities,11.25
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,Financial Services,26.34
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,Information Technology,14.94
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,Energy,13.95
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,Healthcare,7.31
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,Consumer Goods,6.77
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,Automobile,7.72
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,Industrials,8.18
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,Telecom,4.92
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,Metals,0.86
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,Utilities,8.99
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,Financial Services,10.47
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,Information Technology,0.53
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,Energy,0.97
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,Healthcare,21.75
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,Consumer Goods,39.9
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,Automobile,1.66
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,Industrials,8.3
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,Telecom,3.18
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,Metals,10.62
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,Utilities,2.62
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,Financial Services,35.74
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,Information Technology,0.08
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,Energy,12.1
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,Healthcare,10.87
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,Consumer Goods,4.14
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,Automobile,1.31
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,Industrials,25.91
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,Telecom,2.97
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,Metals,4.46
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,Utilities,2.41
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Financial Services,6.01
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Information Technology,1.74
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Energy,14.22
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Healthcare,6.07
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Consumer Goods,25.53
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Automobile,3.83
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Industrials,6.34
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Telecom,10.55
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Metals,19.75
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Utilities,5.96
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Financial Services,5.0
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Information Technology,19.2
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Energy,11.97
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Healthcare,0.9
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Consumer Goods,16.65
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Automobile,2.03
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Industrials,11.45
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Telecom,24.9
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Metals,2.32
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Utilities,5.58
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Financial Services,3.6
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Information Technology,9.07
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Energy,0.57
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Healthcare,17.99
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Consumer Goods,1.04
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Automobile,17.22
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Industrials,4.42
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Telecom,19.4
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Metals,2.66
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Utilities,24.03
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Financial Services,24.97
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Information Technology,1.42
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Energy,1.64
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Healthcare,34.57
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Consumer Goods,7.39
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Automobile,1.03
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Industrials,8.68
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Telecom,12.22
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Metals,1.35
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Utilities,6.72
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Financial Services,14.1
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Information Technology,21.41
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Energy,2.83
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Healthcare,0.55
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Consumer Goods,4.21
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Automobile,0.79
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Industrials,10.4
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Telecom,21.95
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Metals,12.78
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Utilities,10.98
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Financial Services,7.73
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Information Technology,8.32
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Energy,14.84
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Healthcare,6.29
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Consumer Goods,11.01
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Automobile,7.56
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Industrials,10.18
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Telecom,1.0
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Metals,7.6
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Utilities,25.48
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Financial Services,39.27
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Information Technology,3.11
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Energy,6.59
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Healthcare,12.96
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Consumer Goods,6.0
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Automobile,3.2
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Industrials,1.49
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Telecom,15.25
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Metals,5.31
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Utilities,6.82
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Financial Services,0.73
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Information Technology,3.41
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Energy,0.32
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Healthcare,9.42
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Consumer Goods,14.45
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Automobile,22.07
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Industrials,1.35
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Telecom,0.1
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Metals,1.93
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Utilities,46.23
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Financial Services,7.29
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Information Technology,4.69
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Energy,13.3
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Healthcare,4.15
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Consumer Goods,2.3
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Automobile,24.71
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Industrials,24.32
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Telecom,9.86
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Metals,2.84
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Utilities,6.54
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Financial Services,11.03
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Information Technology,1.39
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Energy,0.03
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Healthcare,22.73
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Consumer Goods,1.1
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Automobile,8.49
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Industrials,3.76
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Telecom,4.48
